month_relative,feature,missing_rate,rows
4,id_32,0.9356588754246311,98615
4,id_33,0.9393499974648887,98615
4,id_34,0.9356487349794655,98615
4,id_35,0.8169751052071186,98615
4,id_36,0.8169751052071186,98615
4,id_37,0.8169751052071186,98615
4,id_38,0.8169751052071186,98615
4,DeviceType,0.817076509658774,98615
4,DeviceInfo,0.8580236272372357,98615
5,TransactionAmt,0.0,83571
5,ProductCD,0.0,83571
5,card1,0.0,83571
5,card2,0.009070131983582821,83571
5,card3,2.3931746658529874e-05,83571
5,card4,4.786349331705975e-05,83571
5,card5,0.0032547175455600627,83571
5,card6,2.3931746658529874e-05,83571
5,addr1,0.10069282406576444,83571
5,addr2,0.10069282406576444,83571
5,dist1,0.5378301085304711,83571
5,dist2,0.9529142884493425,83571
5,P_emaildomain,0.15907432003924807,83571
5,R_emaildomain,0.8223546445537327,83571
5,C1,0.0,83571
5,C2,0.0,83571
5,C3,0.0,83571
5,C4,0.0,83571
5,C5,0.0,83571
5,C6,0.0,83571
5,C7,0.0,83571
5,C8,0.0,83571
5,C9,0.0,83571
5,C10,0.0,83571
5,C11,0.0,83571
5,C12,0.0,83571
5,C13,0.0,83571
5,C14,0.0,83571
5,D1,0.011415443156118749,83571
5,D2,0.4235081547426739,83571
5,D3,0.38977635782747605,83571
5,D4,0.28136554546433573,83571
5,D5,0.49918033767694536,83571
5,D6,0.9000610259539793,83571
5,D7,0.9455313446051861,83571
5,D8,0.9072166182048796,83571
5,D9,0.9072166182048796,83571
5,D10,0.08617821971736607,83571
5,D11,0.3255914132892989,83571
5,D12,0.9093226119108303,83571
5,D13,0.9168850438549258,83571
5,D14,0.9168611121082673,83571
5,D15,0.14079046559213124,83571
5,M1,0.269591126108339,83571
5,M2,0.269591126108339,83571
5,M3,0.269591126108339,83571
5,M4,0.45666558973806703,83571
5,M5,0.5652678560744756,83571
5,M6,0.21470366514700076,83571
5,M7,0.4036807026360819,83571
5,M8,0.4035849756494478,83571
5,M9,0.4035849756494478,83571
5,V1,0.3255914132892989,83571
5,V2,0.3255914132892989,83571
5,V3,0.3255914132892989,83571
5,V4,0.3255914132892989,83571
5,V5,0.3255914132892989,83571
5,V6,0.3255914132892989,83571
5,V7,0.3255914132892989,83571
5,V8,0.3255914132892989,83571
5,V9,0.3255914132892989,83571
5,V10,0.3255914132892989,83571
5,V11,0.3255914132892989,83571
5,V12,0.08636967369063431,83571
5,V13,0.08636967369063431,83571
5,V14,0.08636967369063431,83571
5,V15,0.08636967369063431,83571
5,V16,0.08636967369063431,83571
5,V17,0.08636967369063431,83571
5,V18,0.08636967369063431,83571
5,V19,0.08636967369063431,83571
5,V20,0.08636967369063431,83571
5,V21,0.08636967369063431,83571
5,V22,0.08636967369063431,83571
5,V23,0.08636967369063431,83571
5,V24,0.08636967369063431,83571
5,V25,0.08636967369063431,83571
5,V26,0.08636967369063431,83571
5,V27,0.08636967369063431,83571
5,V28,0.08636967369063431,83571
5,V29,0.08636967369063431,83571
5,V30,0.08636967369063431,83571
5,V31,0.08636967369063431,83571
5,V32,0.08636967369063431,83571
5,V33,0.08636967369063431,83571
5,V34,0.08636967369063431,83571
5,V35,0.28149717007095765,83571
5,V36,0.28149717007095765,83571
5,V37,0.28149717007095765,83571
5,V38,0.28149717007095765,83571
5,V39,0.28149717007095765,83571
5,V40,0.28149717007095765,83571
5,V41,0.28149717007095765,83571
5,V42,0.28149717007095765,83571
5,V43,0.28149717007095765,83571
5,V44,0.28149717007095765,83571
5,V45,0.28149717007095765,83571
5,V46,0.28149717007095765,83571
5,V47,0.28149717007095765,83571
5,V48,0.28149717007095765,83571
5,V49,0.28149717007095765,83571
5,V50,0.28149717007095765,83571
5,V51,0.28149717007095765,83571
5,V52,0.28149717007095765,83571
5,V53,0.07611492024745425,83571
5,V54,0.07611492024745425,83571
5,V55,0.07611492024745425,83571
5,V56,0.07611492024745425,83571
5,V57,0.07611492024745425,83571
5,V58,0.07611492024745425,83571
5,V59,0.07611492024745425,83571
5,V60,0.07611492024745425,83571
5,V61,0.07611492024745425,83571
5,V62,0.07611492024745425,83571
5,V63,0.07611492024745425,83571
5,V64,0.07611492024745425,83571
5,V65,0.07611492024745425,83571
5,V66,0.07611492024745425,83571
5,V67,0.07611492024745425,83571
5,V68,0.07611492024745425,83571
5,V69,0.07611492024745425,83571
5,V70,0.07611492024745425,83571
5,V71,0.07611492024745425,83571
5,V72,0.07611492024745425,83571
5,V73,0.07611492024745425,83571
5,V74,0.07611492024745425,83571
5,V75,0.14102978305871655,83571
5,V76,0.14102978305871655,83571
5,V77,0.14102978305871655,83571
5,V78,0.14102978305871655,83571
5,V79,0.14102978305871655,83571
5,V80,0.14102978305871655,83571
5,V81,0.14102978305871655,83571
5,V82,0.14102978305871655,83571
5,V83,0.14102978305871655,83571
5,V84,0.14102978305871655,83571
5,V85,0.14102978305871655,83571
5,V86,0.14102978305871655,83571
5,V87,0.14102978305871655,83571
5,V88,0.14102978305871655,83571
5,V89,0.14102978305871655,83571
5,V90,0.14102978305871655,83571
5,V91,0.14102978305871655,83571
5,V92,0.14102978305871655,83571
5,V93,0.14102978305871655,83571
5,V94,0.14102978305871655,83571
5,V95,0.0028598437256943197,83571
5,V96,0.0028598437256943197,83571
5,V97,0.0028598437256943197,83571
5,V98,0.0028598437256943197,83571
5,V99,0.0028598437256943197,83571
5,V100,0.0028598437256943197,83571
5,V101,0.0028598437256943197,83571
5,V102,0.0028598437256943197,83571
5,V103,0.0028598437256943197,83571
5,V104,0.0028598437256943197,83571
5,V105,0.0028598437256943197,83571
5,V106,0.0028598437256943197,83571
5,V107,0.0028598437256943197,83571
5,V108,0.0028598437256943197,83571
5,V109,0.0028598437256943197,83571
5,V110,0.0028598437256943197,83571
5,V111,0.0028598437256943197,83571
5,V112,0.0028598437256943197,83571
5,V113,0.0028598437256943197,83571
5,V114,0.0028598437256943197,83571
5,V115,0.0028598437256943197,83571
5,V116,0.0028598437256943197,83571
5,V117,0.0028598437256943197,83571
5,V118,0.0028598437256943197,83571
5,V119,0.0028598437256943197,83571
5,V120,0.0028598437256943197,83571
5,V121,0.0028598437256943197,83571
5,V122,0.0028598437256943197,83571
5,V123,0.0028598437256943197,83571
5,V124,0.0028598437256943197,83571
5,V125,0.0028598437256943197,83571
5,V126,0.0028598437256943197,83571
5,V127,0.0028598437256943197,83571
5,V128,0.0028598437256943197,83571
5,V129,0.0028598437256943197,83571
5,V130,0.0028598437256943197,83571
5,V131,0.0028598437256943197,83571
5,V132,0.0028598437256943197,83571
5,V133,0.0028598437256943197,83571
5,V134,0.0028598437256943197,83571
5,V135,0.0028598437256943197,83571
5,V136,0.0028598437256943197,83571
5,V137,0.0028598437256943197,83571
5,V138,0.919697024087303,83571
5,V139,0.919697024087303,83571
5,V140,0.919697024087303,83571
5,V141,0.919697024087303,83571
5,V142,0.919697024087303,83571
5,V143,0.919697024087303,83571
5,V144,0.919697024087303,83571
5,V145,0.919697024087303,83571
5,V146,0.919697024087303,83571
5,V147,0.919697024087303,83571
5,V148,0.919697024087303,83571
5,V149,0.919697024087303,83571
5,V150,0.919697024087303,83571
5,V151,0.919697024087303,83571
5,V152,0.919697024087303,83571
5,V153,0.919697024087303,83571
5,V154,0.919697024087303,83571
5,V155,0.919697024087303,83571
5,V156,0.919697024087303,83571
5,V157,0.919697024087303,83571
5,V158,0.919697024087303,83571
5,V159,0.919697024087303,83571
5,V160,0.919697024087303,83571
5,V161,0.919697024087303,83571
5,V162,0.919697024087303,83571
5,V163,0.919697024087303,83571
5,V164,0.919697024087303,83571
5,V165,0.919697024087303,83571
5,V166,0.919697024087303,83571
5,V167,0.8324299098969739,83571
5,V168,0.8324299098969739,83571
5,V169,0.8299769058644745,83571
5,V170,0.8299769058644745,83571
5,V171,0.8299769058644745,83571
5,V172,0.8324299098969739,83571
5,V173,0.8324299098969739,83571
5,V174,0.8299769058644745,83571
5,V175,0.8299769058644745,83571
5,V176,0.8324299098969739,83571
5,V177,0.8324299098969739,83571
5,V178,0.8324299098969739,83571
5,V179,0.8324299098969739,83571
5,V180,0.8299769058644745,83571
5,V181,0.8324299098969739,83571
5,V182,0.8324299098969739,83571
5,V183,0.8324299098969739,83571
5,V184,0.8299769058644745,83571
5,V185,0.8299769058644745,83571
5,V186,0.8324299098969739,83571
5,V187,0.8324299098969739,83571
5,V188,0.8299769058644745,83571
5,V189,0.8299769058644745,83571
5,V190,0.8324299098969739,83571
5,V191,0.8324299098969739,83571
5,V192,0.8324299098969739,83571
5,V193,0.8324299098969739,83571
5,V194,0.8299769058644745,83571
5,V195,0.8299769058644745,83571
5,V196,0.8324299098969739,83571
5,V197,0.8299769058644745,83571
5,V198,0.8299769058644745,83571
5,V199,0.8324299098969739,83571
5,V200,0.8299769058644745,83571
5,V201,0.8299769058644745,83571
5,V202,0.8324299098969739,83571
5,V203,0.8324299098969739,83571
5,V204,0.8324299098969739,83571
5,V205,0.8324299098969739,83571
5,V206,0.8324299098969739,83571
5,V207,0.8324299098969739,83571
5,V208,0.8299769058644745,83571
5,V209,0.8299769058644745,83571
5,V210,0.8299769058644745,83571
5,V211,0.8324299098969739,83571
5,V212,0.8324299098969739,83571
5,V213,0.8324299098969739,83571
5,V214,0.8324299098969739,83571
5,V215,0.8324299098969739,83571
5,V216,0.8324299098969739,83571
5,V217,0.8454966435725312,83571
5,V218,0.8454966435725312,83571
5,V219,0.8454966435725312,83571
5,V220,0.8323102511636812,83571
5,V221,0.8323102511636812,83571
5,V222,0.8323102511636812,83571
5,V223,0.8454966435725312,83571
5,V224,0.8454966435725312,83571
5,V225,0.8454966435725312,83571
5,V226,0.8454966435725312,83571
5,V227,0.8323102511636812,83571
5,V228,0.8454966435725312,83571
5,V229,0.8454966435725312,83571
5,V230,0.8454966435725312,83571
5,V231,0.8454966435725312,83571
5,V232,0.8454966435725312,83571
5,V233,0.8454966435725312,83571
5,V234,0.8323102511636812,83571
5,V235,0.8454966435725312,83571
5,V236,0.8454966435725312,83571
5,V237,0.8454966435725312,83571
5,V238,0.8323102511636812,83571
5,V239,0.8323102511636812,83571
5,V240,0.8454966435725312,83571
5,V241,0.8454966435725312,83571
5,V242,0.8454966435725312,83571
5,V243,0.8454966435725312,83571
5,V244,0.8454966435725312,83571
5,V245,0.8323102511636812,83571
5,V246,0.8454966435725312,83571
5,V247,0.8454966435725312,83571
5,V248,0.8454966435725312,83571
5,V249,0.8454966435725312,83571
5,V250,0.8323102511636812,83571
5,V251,0.8323102511636812,83571
5,V252,0.8454966435725312,83571
5,V253,0.8454966435725312,83571
5,V254,0.8454966435725312,83571
5,V255,0.8323102511636812,83571
5,V256,0.8323102511636812,83571
5,V257,0.8454966435725312,83571
5,V258,0.8454966435725312,83571
5,V259,0.8323102511636812,83571
5,V260,0.8454966435725312,83571
5,V261,0.8454966435725312,83571
5,V262,0.8454966435725312,83571
5,V263,0.8454966435725312,83571
5,V264,0.8454966435725312,83571
5,V265,0.8454966435725312,83571
5,V266,0.8454966435725312,83571
5,V267,0.8454966435725312,83571
5,V268,0.8454966435725312,83571
5,V269,0.8454966435725312,83571
5,V270,0.8323102511636812,83571
5,V271,0.8323102511636812,83571
5,V272,0.8323102511636812,83571
5,V273,0.8454966435725312,83571
5,V274,0.8454966435725312,83571
5,V275,0.8454966435725312,83571
5,V276,0.8454966435725312,83571
5,V277,0.8454966435725312,83571
5,V278,0.8454966435725312,83571
5,V279,0.0,83571
5,V280,0.0,83571
5,V281,0.011415443156118749,83571
5,V282,0.011415443156118749,83571
5,V283,0.011415443156118749,83571
5,V284,0.0,83571
5,V285,0.0,83571
5,V286,0.0,83571
5,V287,0.0,83571
5,V288,0.011415443156118749,83571
5,V289,0.011415443156118749,83571
5,V290,0.0,83571
5,V291,0.0,83571
5,V292,0.0,83571
5,V293,0.0,83571
5,V294,0.0,83571
5,V295,0.0,83571
5,V296,0.011415443156118749,83571
5,V297,0.0,83571
5,V298,0.0,83571
5,V299,0.0,83571
5,V300,0.011415443156118749,83571
5,V301,0.011415443156118749,83571
5,V302,0.0,83571
5,V303,0.0,83571
5,V304,0.0,83571
5,V305,0.0,83571
5,V306,0.0,83571
5,V307,0.0,83571
5,V308,0.0,83571
5,V309,0.0,83571
5,V310,0.0,83571
5,V311,0.0,83571
5,V312,0.0,83571
5,V313,0.011415443156118749,83571
5,V314,0.011415443156118749,83571
5,V315,0.011415443156118749,83571
5,V316,0.0,83571
5,V317,0.0,83571
5,V318,0.0,83571
5,V319,0.0,83571
5,V320,0.0,83571
5,V321,0.0,83571
5,V322,0.9192183891541325,83571
5,V323,0.9192183891541325,83571
5,V324,0.9192183891541325,83571
5,V325,0.9192183891541325,83571
5,V326,0.9192183891541325,83571
5,V327,0.9192183891541325,83571
5,V328,0.9192183891541325,83571
5,V329,0.9192183891541325,83571
5,V330,0.9192183891541325,83571
5,V331,0.9192183891541325,83571
5,V332,0.9192183891541325,83571
5,V333,0.9192183891541325,83571
5,V334,0.9192183891541325,83571
5,V335,0.9192183891541325,83571
5,V336,0.9192183891541325,83571
5,V337,0.9192183891541325,83571
5,V338,0.9192183891541325,83571
5,V339,0.9192183891541325,83571
5,id_01,0.8232640509267569,83571
5,id_02,0.8279786050184873,83571
5,id_03,0.916083330341865,83571
5,id_04,0.916083330341865,83571
5,id_05,0.8337820535831808,83571
5,id_06,0.8337820535831808,83571
5,id_07,0.9936221895155017,83571
5,id_08,0.9936221895155017,83571
5,id_09,0.9072166182048796,83571
5,id_10,0.9072166182048796,83571
5,id_11,0.8279786050184873,83571
5,id_12,0.8232640509267569,83571
5,id_13,0.8367974536621555,83571
5,id_14,0.9210611336468392,83571
5,id_15,0.8279786050184873,83571
5,id_16,0.8440009094063731,83571
5,id_17,0.829773486017877,83571
5,id_18,0.9421091048330162,83571
5,id_19,0.8298692130045111,83571
5,id_20,0.8299888717378038,83571
5,id_21,0.9936580871354895,83571
5,id_22,0.993586291895514,83571
5,id_23,0.993586291895514,83571
5,id_24,0.9940768927020138,83571
5,id_25,0.9936461212621603,83571
5,id_26,0.993586291895514,83571
5,id_27,0.993586291895514,83571
5,id_28,0.8279786050184873,83571
5,id_29,0.8279786050184873,83571
5,id_30,0.9239209773725335,83571
5,id_31,0.8284452740783286,83571
5,id_32,0.9239090114992042,83571
5,id_33,0.9239090114992042,83571
5,id_34,0.923849182132558,83571
5,id_35,0.8279786050184873,83571
5,id_36,0.8279786050184873,83571
5,id_37,0.8279786050184873,83571
5,id_38,0.8279786050184873,83571
5,DeviceType,0.82809826375178,83571
5,DeviceInfo,0.8625121154467459,83571
6,TransactionAmt,0.0,3846
6,ProductCD,0.0,3846
6,card1,0.0,3846
6,card2,0.008840353614144566,3846
6,card3,0.0,3846
6,card4,0.0,3846
6,card5,0.0026001040041601664,3846
6,card6,0.0,3846
6,addr1,0.09412376495059803,3846
6,addr2,0.09412376495059803,3846
6,dist1,0.5179407176287052,3846
6,dist2,0.9609984399375975,3846
6,P_emaildomain,0.17368694747789912,3846
6,R_emaildomain,0.8211128445137805,3846
6,C1,0.0,3846
6,C2,0.0,3846
6,C3,0.0,3846
6,C4,0.0,3846
6,C5,0.0,3846
6,C6,0.0,3846
6,C7,0.0,3846
6,C8,0.0,3846
6,C9,0.0,3846
6,C10,0.0,3846
6,C11,0.0,3846
6,C12,0.0,3846
6,C13,0.0,3846
6,C14,0.0,3846
6,D1,0.0,3846
6,D2,0.38923556942277693,3846
6,D3,0.36947477899115966,3846
6,D4,0.2327093083723349,3846
6,D5,0.4628185127405096,3846
6,D6,0.892095683827353,3846
6,D7,0.9414976599063962,3846
6,D8,0.9009360374414976,3846
6,D9,0.9009360374414976,3846
6,D10,0.08008320332813312,3846
6,D11,0.24336973478939158,3846
6,D12,0.9040561622464899,3846
6,D13,0.9045761830473219,3846
6,D14,0.9139365574622985,3846
6,D15,0.07644305772230889,3846
6,M1,0.2436297451898076,3846
6,M2,0.2436297451898076,3846
6,M3,0.2436297451898076,3846
6,M4,0.5639625585023401,3846
6,M5,0.6645865834633385,3846
6,M6,0.21320852834113366,3846
6,M7,0.3406136245449818,3846
6,M8,0.3406136245449818,3846
6,M9,0.3406136245449818,3846
6,V1,0.24336973478939158,3846
6,V2,0.24336973478939158,3846
6,V3,0.24336973478939158,3846
6,V4,0.24336973478939158,3846
6,V5,0.24336973478939158,3846
6,V6,0.24336973478939158,3846
6,V7,0.24336973478939158,3846
6,V8,0.24336973478939158,3846
6,V9,0.24336973478939158,3846
6,V10,0.24336973478939158,3846
6,V11,0.24336973478939158,3846
6,V12,0.08008320332813312,3846
6,V13,0.08008320332813312,3846
6,V14,0.08008320332813312,3846
6,V15,0.08008320332813312,3846
6,V16,0.08008320332813312,3846
6,V17,0.08008320332813312,3846
6,V18,0.08008320332813312,3846
6,V19,0.08008320332813312,3846
6,V20,0.08008320332813312,3846
6,V21,0.08008320332813312,3846
6,V22,0.08008320332813312,3846
6,V23,0.08008320332813312,3846
6,V24,0.08008320332813312,3846
6,V25,0.08008320332813312,3846
6,V26,0.08008320332813312,3846
6,V27,0.08008320332813312,3846
6,V28,0.08008320332813312,3846
6,V29,0.08008320332813312,3846
6,V30,0.08008320332813312,3846
6,V31,0.08008320332813312,3846
6,V32,0.08008320332813312,3846
6,V33,0.08008320332813312,3846
6,V34,0.08008320332813312,3846
6,V35,0.2327093083723349,3846
6,V36,0.2327093083723349,3846
6,V37,0.2327093083723349,3846
6,V38,0.2327093083723349,3846
6,V39,0.2327093083723349,3846
6,V40,0.2327093083723349,3846
6,V41,0.2327093083723349,3846
6,V42,0.2327093083723349,3846
6,V43,0.2327093083723349,3846
6,V44,0.2327093083723349,3846
6,V45,0.2327093083723349,3846
6,V46,0.2327093083723349,3846
6,V47,0.2327093083723349,3846
6,V48,0.2327093083723349,3846
6,V49,0.2327093083723349,3846
6,V50,0.2327093083723349,3846
6,V51,0.2327093083723349,3846
6,V52,0.2327093083723349,3846
6,V53,0.08814352574102964,3846
6,V54,0.08814352574102964,3846
6,V55,0.08814352574102964,3846
6,V56,0.08814352574102964,3846
6,V57,0.08814352574102964,3846
6,V58,0.08814352574102964,3846
6,V59,0.08814352574102964,3846
6,V60,0.08814352574102964,3846
6,V61,0.08814352574102964,3846
6,V62,0.08814352574102964,3846
6,V63,0.08814352574102964,3846
6,V64,0.08814352574102964,3846
6,V65,0.08814352574102964,3846
6,V66,0.08814352574102964,3846
6,V67,0.08814352574102964,3846
6,V68,0.08814352574102964,3846
6,V69,0.08814352574102964,3846
6,V70,0.08814352574102964,3846
6,V71,0.08814352574102964,3846
6,V72,0.08814352574102964,3846
6,V73,0.08814352574102964,3846
6,V74,0.08814352574102964,3846
6,V75,0.07644305772230889,3846
6,V76,0.07644305772230889,3846
6,V77,0.07644305772230889,3846
6,V78,0.07644305772230889,3846
6,V79,0.07644305772230889,3846
6,V80,0.07644305772230889,3846
6,V81,0.07644305772230889,3846
6,V82,0.07644305772230889,3846
6,V83,0.07644305772230889,3846
6,V84,0.07644305772230889,3846
6,V85,0.07644305772230889,3846
6,V86,0.07644305772230889,3846
6,V87,0.07644305772230889,3846
6,V88,0.07644305772230889,3846
6,V89,0.07644305772230889,3846
6,V90,0.07644305772230889,3846
6,V91,0.07644305772230889,3846
6,V92,0.07644305772230889,3846
6,V93,0.07644305772230889,3846
6,V94,0.07644305772230889,3846
6,V95,0.0,3846
6,V96,0.0,3846
6,V97,0.0,3846
6,V98,0.0,3846
6,V99,0.0,3846
6,V100,0.0,3846
6,V101,0.0,3846
6,V102,0.0,3846
6,V103,0.0,3846
6,V104,0.0,3846
6,V105,0.0,3846
6,V106,0.0,3846
6,V107,0.0,3846
6,V108,0.0,3846
6,V109,0.0,3846
6,V110,0.0,3846
6,V111,0.0,3846
6,V112,0.0,3846
6,V113,0.0,3846
6,V114,0.0,3846
6,V115,0.0,3846
6,V116,0.0,3846
6,V117,0.0,3846
6,V118,0.0,3846
6,V119,0.0,3846
6,V120,0.0,3846
6,V121,0.0,3846
6,V122,0.0,3846
6,V123,0.0,3846
6,V124,0.0,3846
6,V125,0.0,3846
6,V126,0.0,3846
6,V127,0.0,3846
6,V128,0.0,3846
6,V129,0.0,3846
6,V130,0.0,3846
6,V131,0.0,3846
6,V132,0.0,3846
6,V133,0.0,3846
6,V134,0.0,3846
6,V135,0.0,3846
6,V136,0.0,3846
6,V137,0.0,3846
6,V138,0.9115964638585543,3846
6,V139,0.9115964638585543,3846
6,V140,0.9115964638585543,3846
6,V141,0.9115964638585543,3846
6,V142,0.9115964638585543,3846
6,V143,0.9115964638585543,3846
6,V144,0.9115964638585543,3846
6,V145,0.9115964638585543,3846
6,V146,0.9115964638585543,3846
6,V147,0.9115964638585543,3846
6,V148,0.9115964638585543,3846
6,V149,0.9115964638585543,3846
6,V150,0.9115964638585543,3846
6,V151,0.9115964638585543,3846
6,V152,0.9115964638585543,3846
6,V153,0.9115964638585543,3846
6,V154,0.9115964638585543,3846
6,V155,0.9115964638585543,3846
6,V156,0.9115964638585543,3846
6,V157,0.9115964638585543,3846
6,V158,0.9115964638585543,3846
6,V159,0.9115964638585543,3846
6,V160,0.9115964638585543,3846
6,V161,0.9115964638585543,3846
6,V162,0.9115964638585543,3846
6,V163,0.9115964638585543,3846
6,V164,0.9115964638585543,3846
6,V165,0.9115964638585543,3846
6,V166,0.9115964638585543,3846
6,V167,0.8221528861154446,3846
6,V168,0.8221528861154446,3846
6,V169,0.8221528861154446,3846
6,V170,0.8221528861154446,3846
6,V171,0.8221528861154446,3846
6,V172,0.8221528861154446,3846
6,V173,0.8221528861154446,3846
6,V174,0.8221528861154446,3846
6,V175,0.8221528861154446,3846
6,V176,0.8221528861154446,3846
6,V177,0.8221528861154446,3846
6,V178,0.8221528861154446,3846
6,V179,0.8221528861154446,3846
6,V180,0.8221528861154446,3846
6,V181,0.8221528861154446,3846
6,V182,0.8221528861154446,3846
6,V183,0.8221528861154446,3846
6,V184,0.8221528861154446,3846
6,V185,0.8221528861154446,3846
6,V186,0.8221528861154446,3846
6,V187,0.8221528861154446,3846
6,V188,0.8221528861154446,3846
6,V189,0.8221528861154446,3846
6,V190,0.8221528861154446,3846
6,V191,0.8221528861154446,3846
6,V192,0.8221528861154446,3846
6,V193,0.8221528861154446,3846
6,V194,0.8221528861154446,3846
6,V195,0.8221528861154446,3846
6,V196,0.8221528861154446,3846
6,V197,0.8221528861154446,3846
6,V198,0.8221528861154446,3846
6,V199,0.8221528861154446,3846
6,V200,0.8221528861154446,3846
6,V201,0.8221528861154446,3846
6,V202,0.8221528861154446,3846
6,V203,0.8221528861154446,3846
6,V204,0.8221528861154446,3846
6,V205,0.8221528861154446,3846
6,V206,0.8221528861154446,3846
6,V207,0.8221528861154446,3846
6,V208,0.8221528861154446,3846
6,V209,0.8221528861154446,3846
6,V210,0.8221528861154446,3846
6,V211,0.8221528861154446,3846
6,V212,0.8221528861154446,3846
6,V213,0.8221528861154446,3846
6,V214,0.8221528861154446,3846
6,V215,0.8221528861154446,3846
6,V216,0.8221528861154446,3846
6,V217,0.8411336453458138,3846
6,V218,0.8411336453458138,3846
6,V219,0.8411336453458138,3846
6,V220,0.8229329173166927,3846
6,V221,0.8229329173166927,3846
6,V222,0.8229329173166927,3846
6,V223,0.8411336453458138,3846
6,V224,0.8411336453458138,3846
6,V225,0.8411336453458138,3846
6,V226,0.8411336453458138,3846
6,V227,0.8229329173166927,3846
6,V228,0.8411336453458138,3846
6,V229,0.8411336453458138,3846
6,V230,0.8411336453458138,3846
6,V231,0.8411336453458138,3846
6,V232,0.8411336453458138,3846
6,V233,0.8411336453458138,3846
6,V234,0.8229329173166927,3846
6,V235,0.8411336453458138,3846
6,V236,0.8411336453458138,3846
6,V237,0.8411336453458138,3846
6,V238,0.8229329173166927,3846
6,V239,0.8229329173166927,3846
6,V240,0.8411336453458138,3846
6,V241,0.8411336453458138,3846
6,V242,0.8411336453458138,3846
6,V243,0.8411336453458138,3846
6,V244,0.8411336453458138,3846
6,V245,0.8229329173166927,3846
6,V246,0.8411336453458138,3846
6,V247,0.8411336453458138,3846
6,V248,0.8411336453458138,3846
6,V249,0.8411336453458138,3846
6,V250,0.8229329173166927,3846
6,V251,0.8229329173166927,3846
6,V252,0.8411336453458138,3846
6,V253,0.8411336453458138,3846
6,V254,0.8411336453458138,3846
6,V255,0.8229329173166927,3846
6,V256,0.8229329173166927,3846
6,V257,0.8411336453458138,3846
6,V258,0.8411336453458138,3846
6,V259,0.8229329173166927,3846
6,V260,0.8411336453458138,3846
6,V261,0.8411336453458138,3846
6,V262,0.8411336453458138,3846
6,V263,0.8411336453458138,3846
6,V264,0.8411336453458138,3846
6,V265,0.8411336453458138,3846
6,V266,0.8411336453458138,3846
6,V267,0.8411336453458138,3846
6,V268,0.8411336453458138,3846
6,V269,0.8411336453458138,3846
6,V270,0.8229329173166927,3846
6,V271,0.8229329173166927,3846
6,V272,0.8229329173166927,3846
6,V273,0.8411336453458138,3846
6,V274,0.8411336453458138,3846
6,V275,0.8411336453458138,3846
6,V276,0.8411336453458138,3846
6,V277,0.8411336453458138,3846
6,V278,0.8411336453458138,3846
6,V279,0.0,3846
6,V280,0.0,3846
6,V281,0.0,3846
6,V282,0.0,3846
6,V283,0.0,3846
6,V284,0.0,3846
6,V285,0.0,3846
6,V286,0.0,3846
6,V287,0.0,3846
6,V288,0.0,3846
6,V289,0.0,3846
6,V290,0.0,3846
6,V291,0.0,3846
6,V292,0.0,3846
6,V293,0.0,3846
6,V294,0.0,3846
6,V295,0.0,3846
6,V296,0.0,3846
6,V297,0.0,3846
6,V298,0.0,3846
6,V299,0.0,3846
6,V300,0.0,3846
6,V301,0.0,3846
6,V302,0.0,3846
6,V303,0.0,3846
6,V304,0.0,3846
6,V305,0.0,3846
6,V306,0.0,3846
6,V307,0.0,3846
6,V308,0.0,3846
6,V309,0.0,3846
6,V310,0.0,3846
6,V311,0.0,3846
6,V312,0.0,3846
6,V313,0.0,3846
6,V314,0.0,3846
6,V315,0.0,3846
6,V316,0.0,3846
6,V317,0.0,3846
6,V318,0.0,3846
6,V319,0.0,3846
6,V320,0.0,3846
6,V321,0.0,3846
6,V322,0.9110764430577223,3846
6,V323,0.9110764430577223,3846
6,V324,0.9110764430577223,3846
6,V325,0.9110764430577223,3846
6,V326,0.9110764430577223,3846
6,V327,0.9110764430577223,3846
6,V328,0.9110764430577223,3846
6,V329,0.9110764430577223,3846
6,V330,0.9110764430577223,3846
6,V331,0.9110764430577223,3846
6,V332,0.9110764430577223,3846
6,V333,0.9110764430577223,3846
6,V334,0.9110764430577223,3846
6,V335,0.9110764430577223,3846
6,V336,0.9110764430577223,3846
6,V337,0.9110764430577223,3846
6,V338,0.9110764430577223,3846
6,V339,0.9110764430577223,3846
6,id_01,0.8192927717108685,3846
6,id_02,0.8221528861154446,3846
6,id_03,0.9100364014560582,3846
6,id_04,0.9100364014560582,3846
6,id_05,0.8296931877275091,3846
6,id_06,0.8296931877275091,3846
6,id_07,0.9888195527821113,3846
6,id_08,0.9888195527821113,3846
6,id_09,0.9009360374414976,3846
6,id_10,0.9009360374414976,3846
6,id_11,0.8221528861154446,3846
6,id_12,0.8192927717108685,3846
6,id_13,0.8333333333333334,3846
6,id_14,0.9113364534581383,3846
6,id_15,0.8221528861154446,3846
6,id_16,0.8398335933437338,3846
6,id_17,0.8286531461258451,3846
6,id_18,0.9482579303172127,3846
6,id_19,0.8286531461258451,3846
6,id_20,0.8286531461258451,3846
6,id_21,0.9888195527821113,3846
6,id_22,0.9888195527821113,3846
6,id_23,0.9888195527821113,3846
6,id_24,0.9888195527821113,3846
6,id_25,0.9888195527821113,3846
6,id_26,0.9888195527821113,3846
6,id_27,0.9888195527821113,3846
6,id_28,0.8221528861154446,3846
